18:44:24.621 INFO  manager.ApplicationManager - All tests run in Chrome Browser
18:44:31.187 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> xpath: //button[text()='Login']]
18:44:31.259 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> xpath: //button[text()='Login']]
18:44:31.281 INFO  tests.TestBase - Name of method -->addContactSuccessAllFields
18:44:31.283 INFO  manager.ApplicationManager - Before find element:By.cssSelector: a[href='/add']
18:44:32.555 INFO  manager.ApplicationManager - element found success:By.cssSelector: a[href='/add']
18:44:32.556 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: a[href='/add']]
18:44:32.622 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: a[href='/add']]
18:44:32.623 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='Name']
18:44:32.652 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='Name']
18:44:32.652 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Name']]
18:44:32.711 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Name']]
18:44:32.871 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='Last Name']
18:44:32.904 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='Last Name']
18:44:32.904 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Last Name']]
18:44:32.983 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Last Name']]
18:44:33.198 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='Phone']
18:44:33.233 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='Phone']
18:44:33.233 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Phone']]
18:44:33.304 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Phone']]
18:44:33.507 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='email']
18:44:33.535 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='email']
18:44:33.535 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='email']]
18:44:33.571 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='email']]
18:44:33.711 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='Address']
18:44:33.736 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='Address']
18:44:33.736 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Address']]
18:44:33.782 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Address']]
18:44:33.901 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='description']
18:44:33.920 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='description']
18:44:33.920 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='description']]
18:44:33.956 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='description']]
18:44:35.473 INFO  manager.ApplicationManager - Before find element:By.cssSelector: .add_form__2rsm2>button
18:44:35.500 INFO  manager.ApplicationManager - element found success:By.cssSelector: .add_form__2rsm2>button
18:44:35.500 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: .add_form__2rsm2>button]
18:44:35.531 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: .add_form__2rsm2>button]
18:44:36.041 INFO  manager.ApplicationManager - Before find element:By.cssSelector: h2
18:44:36.144 INFO  manager.ApplicationManager - element found success:By.cssSelector: h2
18:44:36.159 INFO  manager.ApplicationManager - get text from the element with text:Harry1364
18:44:36.168 INFO  manager.ApplicationManager - got the text successful
18:44:36.179 INFO  manager.ApplicationManager - get text from the element with text:Harry1395
18:44:36.190 INFO  manager.ApplicationManager - got the text successful
18:44:36.201 INFO  manager.ApplicationManager - get text from the element with text:Tony1076
18:44:36.211 INFO  manager.ApplicationManager - got the text successful
18:44:36.221 INFO  manager.ApplicationManager - get text from the element with text:Tony
18:44:36.229 INFO  manager.ApplicationManager - got the text successful
18:44:36.232 INFO  manager.ApplicationManager - Before find element:By.cssSelector: h3
18:44:36.256 INFO  manager.ApplicationManager - element found success:By.cssSelector: h3
18:44:36.266 INFO  manager.ApplicationManager - get text from the element with text:5556667771364
18:44:36.275 INFO  manager.ApplicationManager - got the text successful
18:44:36.282 INFO  manager.ApplicationManager - get text from the element with text:5556667771395
18:44:36.292 INFO  manager.ApplicationManager - got the text successful
18:44:36.301 INFO  manager.ApplicationManager - get text from the element with text:656565651076
18:44:36.310 INFO  manager.ApplicationManager - got the text successful
18:44:36.319 INFO  manager.ApplicationManager - get text from the element with text:656565651081
18:44:36.328 INFO  manager.ApplicationManager - got the text successful
18:44:36.338 INFO  manager.ApplicationManager - get text from the element with text:656565651086
18:44:36.349 INFO  manager.ApplicationManager - got the text successful
18:44:36.358 INFO  manager.ApplicationManager - get text from the element with text:656565651350
18:44:36.368 INFO  manager.ApplicationManager - got the text successful
18:44:36.379 INFO  manager.ApplicationManager - get text from the element with text:656565651356
18:44:36.387 INFO  manager.ApplicationManager - got the text successful
18:44:36.398 INFO  manager.ApplicationManager - get text from the element with text:34567891022
18:44:36.410 INFO  manager.ApplicationManager - got the text successful
18:44:36.414 INFO  tests.TestBase - ********************************************************************
18:44:36.416 INFO  tests.TestBase - Name of method -->addContactSuccessAllFields
18:44:36.417 INFO  manager.ApplicationManager - Before find element:By.cssSelector: a[href='/add']
18:44:36.445 INFO  manager.ApplicationManager - element found success:By.cssSelector: a[href='/add']
18:44:36.446 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: a[href='/add']]
18:44:36.521 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: a[href='/add']]
18:44:36.521 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='Name']
18:44:36.539 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='Name']
18:44:36.540 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Name']]
18:44:36.618 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Name']]
18:44:36.887 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='Last Name']
18:44:36.914 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='Last Name']
18:44:36.915 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Last Name']]
18:44:36.998 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Last Name']]
18:44:37.215 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='Phone']
18:44:37.239 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='Phone']
18:44:37.240 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Phone']]
18:44:37.321 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Phone']]
18:44:37.550 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='email']
18:44:37.575 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='email']
18:44:37.575 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='email']]
18:44:37.655 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='email']]
18:44:37.886 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='Address']
18:44:37.900 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='Address']
18:44:37.900 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Address']]
18:44:37.966 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Address']]
18:44:38.206 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='description']
18:44:38.231 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='description']
18:44:38.233 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='description']]
18:44:38.312 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='description']]
18:44:39.756 INFO  manager.ApplicationManager - Before find element:By.cssSelector: .add_form__2rsm2>button
18:44:39.791 INFO  manager.ApplicationManager - element found success:By.cssSelector: .add_form__2rsm2>button
18:44:39.791 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: .add_form__2rsm2>button]
18:44:39.842 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: .add_form__2rsm2>button]
18:44:40.347 INFO  manager.ApplicationManager - Before find element:By.cssSelector: h2
18:44:40.391 INFO  manager.ApplicationManager - element found success:By.cssSelector: h2
18:44:40.410 INFO  manager.ApplicationManager - get text from the element with text:Harry1364
18:44:40.429 INFO  manager.ApplicationManager - got the text successful
18:44:40.445 INFO  manager.ApplicationManager - get text from the element with text:Harry1395
18:44:40.459 INFO  manager.ApplicationManager - got the text successful
18:44:40.474 INFO  manager.ApplicationManager - get text from the element with text:Tony1076
18:44:40.490 INFO  manager.ApplicationManager - got the text successful
18:44:40.507 INFO  manager.ApplicationManager - get text from the element with text:Tony
18:44:40.523 INFO  manager.ApplicationManager - got the text successful
18:44:40.524 INFO  manager.ApplicationManager - Before find element:By.cssSelector: h3
18:44:40.545 INFO  manager.ApplicationManager - element found success:By.cssSelector: h3
18:44:40.560 INFO  manager.ApplicationManager - get text from the element with text:5556667771364
18:44:40.574 INFO  manager.ApplicationManager - got the text successful
18:44:40.590 INFO  manager.ApplicationManager - get text from the element with text:5556667771395
18:44:40.605 INFO  manager.ApplicationManager - got the text successful
18:44:40.615 INFO  manager.ApplicationManager - get text from the element with text:656565651076
18:44:40.629 INFO  manager.ApplicationManager - got the text successful
18:44:40.646 INFO  manager.ApplicationManager - get text from the element with text:656565651081
18:44:40.662 INFO  manager.ApplicationManager - got the text successful
18:44:40.677 INFO  manager.ApplicationManager - get text from the element with text:656565651086
18:44:40.691 INFO  manager.ApplicationManager - got the text successful
18:44:40.705 INFO  manager.ApplicationManager - get text from the element with text:656565651350
18:44:40.720 INFO  manager.ApplicationManager - got the text successful
18:44:40.732 INFO  manager.ApplicationManager - get text from the element with text:656565651356
18:44:40.745 INFO  manager.ApplicationManager - got the text successful
18:44:40.757 INFO  manager.ApplicationManager - get text from the element with text:34567891022
18:44:40.771 INFO  manager.ApplicationManager - got the text successful
18:44:40.785 INFO  manager.ApplicationManager - get text from the element with text:34567895555
18:44:40.799 INFO  manager.ApplicationManager - got the text successful
18:44:40.800 INFO  tests.TestBase - ********************************************************************
18:44:40.803 INFO  tests.TestBase - Name of method -->addContactSuccessAllFieldsCSV
18:44:40.803 INFO  manager.ApplicationManager - Before find element:By.cssSelector: a[href='/add']
18:44:40.828 INFO  manager.ApplicationManager - element found success:By.cssSelector: a[href='/add']
18:44:40.829 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: a[href='/add']]
18:44:40.889 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: a[href='/add']]
18:44:40.889 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='Name']
18:44:40.907 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='Name']
18:44:40.908 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Name']]
18:44:40.990 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Name']]
18:44:41.197 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='Last Name']
18:44:41.214 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='Last Name']
18:44:41.215 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Last Name']]
18:44:41.281 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Last Name']]
18:44:41.507 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='Phone']
18:44:41.529 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='Phone']
18:44:41.529 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Phone']]
18:44:41.621 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Phone']]
18:44:41.853 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='email']
18:44:41.889 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='email']
18:44:41.889 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='email']]
18:44:41.962 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='email']]
18:44:42.199 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='Address']
18:44:42.229 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='Address']
18:44:42.230 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Address']]
18:44:42.311 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Address']]
18:44:42.501 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='description']
18:44:42.522 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='description']
18:44:42.523 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='description']]
18:44:42.605 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='description']]
18:44:44.079 INFO  manager.ApplicationManager - Before find element:By.cssSelector: .add_form__2rsm2>button
18:44:44.111 INFO  manager.ApplicationManager - element found success:By.cssSelector: .add_form__2rsm2>button
18:44:44.112 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: .add_form__2rsm2>button]
18:44:44.191 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: .add_form__2rsm2>button]
18:44:44.700 INFO  manager.ApplicationManager - Before find element:By.cssSelector: h2
18:44:44.732 INFO  manager.ApplicationManager - element found success:By.cssSelector: h2
18:44:44.748 INFO  manager.ApplicationManager - get text from the element with text:Harry1364
18:44:44.762 INFO  manager.ApplicationManager - got the text successful
18:44:44.777 INFO  manager.ApplicationManager - get text from the element with text:Harry1395
18:44:44.788 INFO  manager.ApplicationManager - got the text successful
18:44:44.799 INFO  manager.ApplicationManager - get text from the element with text:Tony1076
18:44:44.809 INFO  manager.ApplicationManager - got the text successful
18:44:44.821 INFO  manager.ApplicationManager - get text from the element with text:Tony
18:44:44.830 INFO  manager.ApplicationManager - got the text successful
18:44:44.845 INFO  manager.ApplicationManager - get text from the element with text:Tony
18:44:44.858 INFO  manager.ApplicationManager - got the text successful
18:44:44.873 INFO  manager.ApplicationManager - get text from the element with text:Tony1350
18:44:44.886 INFO  manager.ApplicationManager - got the text successful
18:44:44.900 INFO  manager.ApplicationManager - get text from the element with text:Tony
18:44:44.912 INFO  manager.ApplicationManager - got the text successful
18:44:44.925 INFO  manager.ApplicationManager - get text from the element with text:Tony
18:44:44.937 INFO  manager.ApplicationManager - got the text successful
18:44:44.950 INFO  manager.ApplicationManager - get text from the element with text:Tony
18:44:44.963 INFO  manager.ApplicationManager - got the text successful
18:44:44.976 INFO  manager.ApplicationManager - get text from the element with text:Harry
18:44:44.990 INFO  manager.ApplicationManager - got the text successful
18:44:44.990 INFO  manager.ApplicationManager - Before find element:By.cssSelector: h3
18:44:45.008 INFO  manager.ApplicationManager - element found success:By.cssSelector: h3
18:44:45.023 INFO  manager.ApplicationManager - get text from the element with text:5556667771364
18:44:45.035 INFO  manager.ApplicationManager - got the text successful
18:44:45.049 INFO  manager.ApplicationManager - get text from the element with text:5556667771395
18:44:45.063 INFO  manager.ApplicationManager - got the text successful
18:44:45.076 INFO  manager.ApplicationManager - get text from the element with text:656565651076
18:44:45.090 INFO  manager.ApplicationManager - got the text successful
18:44:45.103 INFO  manager.ApplicationManager - get text from the element with text:656565651081
18:44:45.117 INFO  manager.ApplicationManager - got the text successful
18:44:45.131 INFO  manager.ApplicationManager - get text from the element with text:656565651086
18:44:45.145 INFO  manager.ApplicationManager - got the text successful
18:44:45.158 INFO  manager.ApplicationManager - get text from the element with text:656565651350
18:44:45.172 INFO  manager.ApplicationManager - got the text successful
18:44:45.185 INFO  manager.ApplicationManager - get text from the element with text:656565651356
18:44:45.200 INFO  manager.ApplicationManager - got the text successful
18:44:45.213 INFO  manager.ApplicationManager - get text from the element with text:34567891022
18:44:45.228 INFO  manager.ApplicationManager - got the text successful
18:44:45.241 INFO  manager.ApplicationManager - get text from the element with text:34567895555
18:44:45.252 INFO  manager.ApplicationManager - got the text successful
18:44:45.265 INFO  manager.ApplicationManager - get text from the element with text:123456789325
18:44:45.280 INFO  manager.ApplicationManager - got the text successful
18:44:45.281 INFO  tests.TestBase - ********************************************************************
18:44:45.282 INFO  tests.TestBase - Name of method -->addContactSuccessAllFieldsCSV
18:44:45.282 INFO  manager.ApplicationManager - Before find element:By.cssSelector: a[href='/add']
18:44:45.302 INFO  manager.ApplicationManager - element found success:By.cssSelector: a[href='/add']
18:44:45.303 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: a[href='/add']]
18:44:45.358 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: a[href='/add']]
18:44:45.359 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='Name']
18:44:45.386 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='Name']
18:44:45.387 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Name']]
18:44:45.465 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Name']]
18:44:45.716 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='Last Name']
18:44:45.744 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='Last Name']
18:44:45.745 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Last Name']]
18:44:45.822 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Last Name']]
18:44:46.051 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='Phone']
18:44:46.070 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='Phone']
18:44:46.071 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Phone']]
18:44:46.149 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Phone']]
18:44:46.356 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='email']
18:44:46.377 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='email']
18:44:46.377 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='email']]
18:44:46.448 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='email']]
18:44:46.666 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='Address']
18:44:46.694 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='Address']
18:44:46.694 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Address']]
18:44:46.781 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='Address']]
18:44:46.988 INFO  manager.ApplicationManager - Before find element:By.cssSelector: [placeholder='description']
18:44:47.004 INFO  manager.ApplicationManager - element found success:By.cssSelector: [placeholder='description']
18:44:47.004 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='description']]
18:44:47.061 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: [placeholder='description']]
18:44:48.498 INFO  manager.ApplicationManager - Before find element:By.cssSelector: .add_form__2rsm2>button
18:44:48.526 INFO  manager.ApplicationManager - element found success:By.cssSelector: .add_form__2rsm2>button
18:44:48.527 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: .add_form__2rsm2>button]
18:44:48.596 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (f061a4d73a27c4a5c2cf27fb887c632a)] -> css selector: .add_form__2rsm2>button]
18:44:49.101 INFO  manager.ApplicationManager - Before find element:By.cssSelector: h2
18:44:49.134 INFO  manager.ApplicationManager - element found success:By.cssSelector: h2
18:44:49.149 INFO  manager.ApplicationManager - get text from the element with text:Harry1364
18:44:49.162 INFO  manager.ApplicationManager - got the text successful
18:44:49.177 INFO  manager.ApplicationManager - get text from the element with text:Harry1395
18:44:49.188 INFO  manager.ApplicationManager - got the text successful
18:44:49.201 INFO  manager.ApplicationManager - get text from the element with text:Tony1076
18:44:49.213 INFO  manager.ApplicationManager - got the text successful
18:44:49.224 INFO  manager.ApplicationManager - get text from the element with text:Tony
18:44:49.236 INFO  manager.ApplicationManager - got the text successful
18:44:49.248 INFO  manager.ApplicationManager - get text from the element with text:Tony
18:44:49.260 INFO  manager.ApplicationManager - got the text successful
18:44:49.270 INFO  manager.ApplicationManager - get text from the element with text:Tony1350
18:44:49.279 INFO  manager.ApplicationManager - got the text successful
18:44:49.288 INFO  manager.ApplicationManager - get text from the element with text:Tony
